Roll Number,Department
1001,Dept1
2001,Dept2
3001,Dept3,
4001,Dept4
1002,Dept1
2002,Dept2
3002,Dept3
4002,Dept4
1003,Dept1
2003,Dept2
3003,Dept3
4003,Dept4
1004,Dept1
2004,Dept2
3004,Dept3
4004,Dept4
1005,Dept1
2005,Dept2
3005,Dept3
4005,Dept4
1006,Dept1
2006,Dept2
3006,Dept3
4006,Dept4
1007,Dept1
2007,Dept2
3007,Dept3
4007,Dept4
1008,Dept1
2008,Dept2
3008,Dept3
4008,Dept4
1009,Dept1
2009,Dept2
3009,Dept3
4009,Dept4
1010,Dept1
2010,Dept2
3010,Dept3
4010,Dept4